Date,Tweet,Likes,Retweet,User,Location,Followers,Created_at,tokenized_text,no_stopwords
2021-11-02 00:26:33+00:00,"Saya bertemu dalam CEOs Forum para pemimpin perusahaan terkemuka Inggris sebelum menghadiri KTT COP26 di Glasgow, tadi malam.

Saya mengapresiasi komitmen investasi perusahaan Inggris ke Indonesia sebesar USD9,29 miliar. Indonesia siap menjadi mitra yang baik bagi investasi itu. https://t.co/To3uac84nd",5881,756,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'bertemu', 'dalam', 'CEOs', 'Forum', 'para', 'pemimpin', 'perusahaan', 'terkemuka', 'Inggris', 'sebelum', 'menghadiri', 'KTT', 'COP26', 'di', 'Glasgow', ',', 'tadi', 'malam', '.', 'Saya', 'mengapresiasi', 'komitmen', 'investasi', 'perusahaan', 'Inggris', 'ke', 'Indonesia', 'sebesar', 'USD9,29', 'miliar', '.', 'Indonesia', 'siap', 'menjadi', 'mitra', 'yang', 'baik', 'bagi', 'investasi', 'itu', '.', 'https', ':', '//t.co/To3uac84nd']","Saya bertemu CEOs Forum pemimpin perusahaan terkemuka Inggris menghadiri KTT COP26 Glasgow, malam. Saya mengapresiasi komitmen investasi perusahaan Inggris Indonesia USD9,29 miliar. Indonesia mitra investasi itu. https://t.co/To3uac84nd"
2021-11-01 12:50:35+00:00,"Penanganan pandemi Covid-19 di Indonesia kian membaik. Tren kasus baru dan angka kematian menurun. Kasus aktif Indonesia kini berada di bawah satu persen.

Tapi jangan lekas berpuas diri. Pandemi ini belum berakhir. Kerja kita belum selesai. 

Jangan lengah dan tetap waspada. https://t.co/zVuNfZKdCF",3985,573,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Penanganan', 'pandemi', 'Covid-19', 'di', 'Indonesia', 'kian', 'membaik', '.', 'Tren', 'kasus', 'baru', 'dan', 'angka', 'kematian', 'menurun', '.', 'Kasus', 'aktif', 'Indonesia', 'kini', 'berada', 'di', 'bawah', 'satu', 'persen', '.', 'Tapi', 'jangan', 'lekas', 'berpuas', 'diri', '.', 'Pandemi', 'ini', 'belum', 'berakhir', '.', 'Kerja', 'kita', 'belum', 'selesai', '.', 'Jangan', 'lengah', 'dan', 'tetap', 'waspada', '.', 'https', ':', '//t.co/zVuNfZKdCF']",Penanganan pandemi Covid-19 Indonesia kian membaik. Tren angka kematian menurun. Kasus aktif Indonesia persen. Tapi lekas berpuas diri. Pandemi berakhir. Kerja selesai. Jangan lengah waspada. https://t.co/zVuNfZKdCF
2021-11-01 01:40:19+00:00,"Kami juga membahas soal presidensi G20 Indonesia yang tidak terlepas dari peran India yang bertukar tempat (India akan menjadi Ketua G20 tahun 2023), kerja sama di bidang kesehatan, hingga percepatan pemulihan ekonomi dengan meningkatkan kerja sama perdagangan dan investasi.",1090,135,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Kami', 'juga', 'membahas', 'soal', 'presidensi', 'G20', 'Indonesia', 'yang', 'tidak', 'terlepas', 'dari', 'peran', 'India', 'yang', 'bertukar', 'tempat', '(', 'India', 'akan', 'menjadi', 'Ketua', 'G20', 'tahun', '2023', ')', ',', 'kerja', 'sama', 'di', 'bidang', 'kesehatan', ',', 'hingga', 'percepatan', 'pemulihan', 'ekonomi', 'dengan', 'meningkatkan', 'kerja', 'sama', 'perdagangan', 'dan', 'investasi', '.']","Kami membahas presidensi G20 Indonesia terlepas peran India bertukar (India Ketua G20 2023), kerja bidang kesehatan, percepatan pemulihan ekonomi meningkatkan kerja perdagangan investasi."
2021-11-01 01:40:18+00:00,"Di sela KTT G20 di Roma kemarin, saya menggelar pertemuan bilateral dengan PM India Narendra Modi. Saya senang melihat angka kasus Covid-19 di kedua negara yang terus membaik. 

Perkembangan tersebut tidak terlepas dari kerja sama kedua negara dalam penanganan Covid-19. https://t.co/U6xEBrnMgz",4702,547,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Di', 'sela', 'KTT', 'G20', 'di', 'Roma', 'kemarin', ',', 'saya', 'menggelar', 'pertemuan', 'bilateral', 'dengan', 'PM', 'India', 'Narendra', 'Modi', '.', 'Saya', 'senang', 'melihat', 'angka', 'kasus', 'Covid-19', 'di', 'kedua', 'negara', 'yang', 'terus', 'membaik', '.', 'Perkembangan', 'tersebut', 'tidak', 'terlepas', 'dari', 'kerja', 'sama', 'kedua', 'negara', 'dalam', 'penanganan', 'Covid-19', '.', 'https', ':', '//t.co/U6xEBrnMgz']","Di KTT G20 Roma kemarin, menggelar pertemuan bilateral PM India Narendra Modi. Saya senang angka Covid-19 negara membaik. Perkembangan terlepas kerja negara penanganan Covid-19. https://t.co/U6xEBrnMgz"
2021-11-01 01:20:59+00:00,"Di sela KTT ini, saya juga akan melakukan temu bisnis dengan pimpinan dunia usaha Inggris yang telah berinvestasi, juga yang akan memperluas investasinya di Indonesia, serta menggelar sejumlah pertemuan bilateral.",1304,172,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Di', 'sela', 'KTT', 'ini', ',', 'saya', 'juga', 'akan', 'melakukan', 'temu', 'bisnis', 'dengan', 'pimpinan', 'dunia', 'usaha', 'Inggris', 'yang', 'telah', 'berinvestasi', ',', 'juga', 'yang', 'akan', 'memperluas', 'investasinya', 'di', 'Indonesia', ',', 'serta', 'menggelar', 'sejumlah', 'pertemuan', 'bilateral', '.']","Di KTT ini, temu bisnis pimpinan dunia usaha Inggris berinvestasi, memperluas investasinya Indonesia, menggelar pertemuan bilateral."
2021-11-01 01:20:59+00:00,"Seusai KTT G20 di Roma, saya melanjutkan lawatan luar negeri ke Glasgow, Skotlandia untuk menghadiri KTT Pemimpin Dunia COP26 tanggal 1-2 November 2021. 

KTT yang dipimpin oleh PM Inggris, Boris Johnson tersebut akan dihadiri oleh 121 kepala negara dan kepala pemerintahan. https://t.co/iy6gHuyKAy",5988,817,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Seusai', 'KTT', 'G20', 'di', 'Roma', ',', 'saya', 'melanjutkan', 'lawatan', 'luar', 'negeri', 'ke', 'Glasgow', ',', 'Skotlandia', 'untuk', 'menghadiri', 'KTT', 'Pemimpin', 'Dunia', 'COP26', 'tanggal', '1-2', 'November', '2021', '.', 'KTT', 'yang', 'dipimpin', 'oleh', 'PM', 'Inggris', ',', 'Boris', 'Johnson', 'tersebut', 'akan', 'dihadiri', 'oleh', '121', 'kepala', 'negara', 'dan', 'kepala', 'pemerintahan', '.', 'https', ':', '//t.co/iy6gHuyKAy']","Seusai KTT G20 Roma, melanjutkan lawatan negeri Glasgow, Skotlandia menghadiri KTT Pemimpin Dunia COP26 tanggal 1-2 November 2021. KTT dipimpin PM Inggris, Boris Johnson dihadiri 121 kepala negara kepala pemerintahan. https://t.co/iy6gHuyKAy"
2021-11-01 00:59:13+00:00,"Pada kesempatan tersebut, saya mengundang para pemimpin dunia yang hadir untuk melanjutkan diskusi pada KTT G20 di Indonesia yang rencananya digelar di Bali pada 30-31 Oktober 2022. 

Sampai bertemu di Indonesia. Terima kasih. https://t.co/awMepegyfO",2809,332,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Pada', 'kesempatan', 'tersebut', ',', 'saya', 'mengundang', 'para', 'pemimpin', 'dunia', 'yang', 'hadir', 'untuk', 'melanjutkan', 'diskusi', 'pada', 'KTT', 'G20', 'di', 'Indonesia', 'yang', 'rencananya', 'digelar', 'di', 'Bali', 'pada', '30-31', 'Oktober', '2022', '.', 'Sampai', 'bertemu', 'di', 'Indonesia', '.', 'Terima', 'kasih', '.', 'https', ':', '//t.co/awMepegyfO']","Pada kesempatan tersebut, mengundang pemimpin dunia hadir melanjutkan diskusi KTT G20 Indonesia rencananya digelar Bali 30-31 Oktober 2022. Sampai bertemu Indonesia. Terima kasih. https://t.co/awMepegyfO"
2021-11-01 00:59:12+00:00,"Presidensi G20 Indonesia akan mendorong upaya bersama untuk pemulihan ekonomi dunia dengan tema besar “Recover Together, Recover Stronger” 

Pertumbuhan yang inklusif, people-centered, serta ramah lingkungan dan berkelanjutan, menjadi komitmen utama kepemimpinan Indonesia di G20. https://t.co/A8debR3xqM",2684,302,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Presidensi', 'G20', 'Indonesia', 'akan', 'mendorong', 'upaya', 'bersama', 'untuk', 'pemulihan', 'ekonomi', 'dunia', 'dengan', 'tema', 'besar', '“', 'Recover', 'Together', ',', 'Recover', 'Stronger', '”', 'Pertumbuhan', 'yang', 'inklusif', ',', 'people-centered', ',', 'serta', 'ramah', 'lingkungan', 'dan', 'berkelanjutan', ',', 'menjadi', 'komitmen', 'utama', 'kepemimpinan', 'Indonesia', 'di', 'G20', '.', 'https', ':', '//t.co/A8debR3xqM']","Presidensi G20 Indonesia mendorong upaya pemulihan ekonomi dunia tema “Recover Together, Recover Stronger” Pertumbuhan inklusif, people-centered, ramah lingkungan berkelanjutan, komitmen utama kepemimpinan Indonesia G20. https://t.co/A8debR3xqM"
2021-11-01 00:59:09+00:00,"Saya menerima palu sidang dari PM Italia Mario Draghi pada sesi penutupan KTT G20 Roma, semalam, menandai penyerahan posisi presidensi G20 dari Italia ke Indonesia yang dimulai 1 Desember 2021. 

Indonesia merasa terhormat untuk meneruskan presidensi G20 ini. https://t.co/t59DAaZjM4",9674,1669,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'menerima', 'palu', 'sidang', 'dari', 'PM', 'Italia', 'Mario', 'Draghi', 'pada', 'sesi', 'penutupan', 'KTT', 'G20', 'Roma', ',', 'semalam', ',', 'menandai', 'penyerahan', 'posisi', 'presidensi', 'G20', 'dari', 'Italia', 'ke', 'Indonesia', 'yang', 'dimulai', '1', 'Desember', '2021', '.', 'Indonesia', 'merasa', 'terhormat', 'untuk', 'meneruskan', 'presidensi', 'G20', 'ini', '.', 'https', ':', '//t.co/t59DAaZjM4']","Saya menerima palu sidang PM Italia Mario Draghi sesi penutupan KTT G20 Roma, semalam, menandai penyerahan posisi presidensi G20 Italia Indonesia 1 Desember 2021. Indonesia terhormat meneruskan presidensi G20 ini. https://t.co/t59DAaZjM4"
2021-10-31 14:21:30+00:00,"Deforestasi di Indonesia dapat ditekan ke titik terendah 20 tahun terakhir. Indonesia telah merehabilitasi 3 juta ha lahan kritis pada 2010-2019

Indonesia ingin G20 memimpin dunia mengatasi perubahan iklim dan mengelola lingkungan secara berkelanjutan dengan tindakan nyata.",1469,194,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Deforestasi', 'di', 'Indonesia', 'dapat', 'ditekan', 'ke', 'titik', 'terendah', '20', 'tahun', 'terakhir', '.', 'Indonesia', 'telah', 'merehabilitasi', '3', 'juta', 'ha', 'lahan', 'kritis', 'pada', '2010-2019', 'Indonesia', 'ingin', 'G20', 'memimpin', 'dunia', 'mengatasi', 'perubahan', 'iklim', 'dan', 'mengelola', 'lingkungan', 'secara', 'berkelanjutan', 'dengan', 'tindakan', 'nyata', '.']",Deforestasi Indonesia ditekan titik terendah 20 terakhir. Indonesia merehabilitasi 3 juta ha lahan kritis 2010-2019 Indonesia G20 memimpin dunia mengatasi perubahan iklim mengelola lingkungan berkelanjutan tindakan nyata.
2021-10-31 14:21:29+00:00,"Sebagai salah satu pemilik hutan tropis terbesar di dunia, Indonesia memiliki arti strategis dalam menangani perubahan iklim. 

Inilah yang antara lain saya sampaikan dalam KTT G20 sesi II dengan topik perubahan iklim, energi dan lingkungan hidup di La Nuvola, Roma, hari ini. https://t.co/99j4EQON2A",7446,989,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Sebagai', 'salah', 'satu', 'pemilik', 'hutan', 'tropis', 'terbesar', 'di', 'dunia', ',', 'Indonesia', 'memiliki', 'arti', 'strategis', 'dalam', 'menangani', 'perubahan', 'iklim', '.', 'Inilah', 'yang', 'antara', 'lain', 'saya', 'sampaikan', 'dalam', 'KTT', 'G20', 'sesi', 'II', 'dengan', 'topik', 'perubahan', 'iklim', ',', 'energi', 'dan', 'lingkungan', 'hidup', 'di', 'La', 'Nuvola', ',', 'Roma', ',', 'hari', 'ini', '.', 'https', ':', '//t.co/99j4EQON2A']","Sebagai salah pemilik hutan tropis terbesar dunia, Indonesia memiliki arti strategis menangani perubahan iklim. Inilah KTT G20 sesi II topik perubahan iklim, energi lingkungan hidup La Nuvola, Roma, ini. https://t.co/99j4EQON2A"
2021-10-31 02:11:24+00:00,"Bagi Indonesia, UMKM adalah sendi utama perekonomian. Indonesia memiliki lebih dari 65 juta unit UMKM yang berkontribusi terhadap 61% perekonomian nasional. 

64% pelaku UMKM itu adalah perempuan sehingga bagi Indonesia, memberdayakan UMKM berarti juga memberdayakan perempuan.",1363,191,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Bagi', 'Indonesia', ',', 'UMKM', 'adalah', 'sendi', 'utama', 'perekonomian', '.', 'Indonesia', 'memiliki', 'lebih', 'dari', '65', 'juta', 'unit', 'UMKM', 'yang', 'berkontribusi', 'terhadap', '61', '%', 'perekonomian', 'nasional', '.', '64', '%', 'pelaku', 'UMKM', 'itu', 'adalah', 'perempuan', 'sehingga', 'bagi', 'Indonesia', ',', 'memberdayakan', 'UMKM', 'berarti', 'juga', 'memberdayakan', 'perempuan', '.']","Bagi Indonesia, UMKM sendi utama perekonomian. Indonesia memiliki 65 juta unit UMKM berkontribusi 61% perekonomian nasional. 64% pelaku UMKM perempuan Indonesia, memberdayakan UMKM memberdayakan perempuan."
2021-10-31 02:11:23+00:00,"Saya menyampaikan pidato pada side event KTT G20 di La Nuvola, Roma, yang membahas soal UMKM dan bisnis milik perempuan. Selain saya, pembicara yang diundang pada side event ini adalah PM Italia Mario Draghi, Ratu Maxima dari Belanda, dan Kanselir Jerman Angela Merkel. https://t.co/sIexSqdPNV",4911,661,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'menyampaikan', 'pidato', 'pada', 'side', 'event', 'KTT', 'G20', 'di', 'La', 'Nuvola', ',', 'Roma', ',', 'yang', 'membahas', 'soal', 'UMKM', 'dan', 'bisnis', 'milik', 'perempuan', '.', 'Selain', 'saya', ',', 'pembicara', 'yang', 'diundang', 'pada', 'side', 'event', 'ini', 'adalah', 'PM', 'Italia', 'Mario', 'Draghi', ',', 'Ratu', 'Maxima', 'dari', 'Belanda', ',', 'dan', 'Kanselir', 'Jerman', 'Angela', 'Merkel', '.', 'https', ':', '//t.co/sIexSqdPNV']","Saya pidato side event KTT G20 La Nuvola, Roma, membahas UMKM bisnis milik perempuan. Selain saya, pembicara diundang side event PM Italia Mario Draghi, Ratu Maxima Belanda, Kanselir Jerman Angela Merkel. https://t.co/sIexSqdPNV"
2021-10-31 01:35:20+00:00,"Pertunjukan kebudayaan sebagai rangkaian dari KTT G20 digelar malam ini di Terme di Diocleziano, Roma, gedung yang dibangun pada abad ketiga Masehi.  

Seusai pertunjukan, kami menghadiri jamuan santap malam oleh Presiden Italia Sergio Mattarella. https://t.co/EnTssms5eT",4983,639,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Pertunjukan', 'kebudayaan', 'sebagai', 'rangkaian', 'dari', 'KTT', 'G20', 'digelar', 'malam', 'ini', 'di', 'Terme', 'di', 'Diocleziano', ',', 'Roma', ',', 'gedung', 'yang', 'dibangun', 'pada', 'abad', 'ketiga', 'Masehi', '.', 'Seusai', 'pertunjukan', ',', 'kami', 'menghadiri', 'jamuan', 'santap', 'malam', 'oleh', 'Presiden', 'Italia', 'Sergio', 'Mattarella', '.', 'https', ':', '//t.co/EnTssms5eT']","Pertunjukan kebudayaan rangkaian KTT G20 digelar malam Terme Diocleziano, Roma, gedung dibangun abad ketiga Masehi. Seusai pertunjukan, menghadiri jamuan santap malam Presiden Italia Sergio Mattarella. https://t.co/EnTssms5eT"
2021-10-31 01:05:46+00:00,"Presiden Turki Recep Tayyip Erdogan akan berkunjung ke Indonesia, tahun depan. Rencana itu sempat kami bahas dengan Presiden Erdogan di sela rangkaian acara KTT G20 di Roma, kemarin.

Kunjungan Presiden Erdogan tentu akan makin mempererat hubungan Indonesia-Turki. Kita tunggu. https://t.co/qoV2o4qP8A",9494,1028,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Presiden', 'Turki', 'Recep', 'Tayyip', 'Erdogan', 'akan', 'berkunjung', 'ke', 'Indonesia', ',', 'tahun', 'depan', '.', 'Rencana', 'itu', 'sempat', 'kami', 'bahas', 'dengan', 'Presiden', 'Erdogan', 'di', 'sela', 'rangkaian', 'acara', 'KTT', 'G20', 'di', 'Roma', ',', 'kemarin', '.', 'Kunjungan', 'Presiden', 'Erdogan', 'tentu', 'akan', 'makin', 'mempererat', 'hubungan', 'Indonesia-Turki', '.', 'Kita', 'tunggu', '.', 'https', ':', '//t.co/qoV2o4qP8A']","Presiden Turki Recep Tayyip Erdogan berkunjung Indonesia, depan. Rencana bahas Presiden Erdogan rangkaian acara KTT G20 Roma, kemarin. Kunjungan Presiden Erdogan mempererat hubungan Indonesia-Turki. Kita tunggu. https://t.co/qoV2o4qP8A"
2021-10-30 15:00:41+00:00,"Saya mendorong G20 mempercepat pemulihan ekonomi global yang lebih kuat, inklusif, dan berkelanjutan. 

G20 perlu menjadi katalis menuju normalisasi kebijakan ekonomi, setelah dua tahun ini dunia menjalankan kebijakan extra-ordinary di bidang fiskal, moneter, dan sektor keuangan.",1148,153,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'mendorong', 'G20', 'mempercepat', 'pemulihan', 'ekonomi', 'global', 'yang', 'lebih', 'kuat', ',', 'inklusif', ',', 'dan', 'berkelanjutan', '.', 'G20', 'perlu', 'menjadi', 'katalis', 'menuju', 'normalisasi', 'kebijakan', 'ekonomi', ',', 'setelah', 'dua', 'tahun', 'ini', 'dunia', 'menjalankan', 'kebijakan', 'extra-ordinary', 'di', 'bidang', 'fiskal', ',', 'moneter', ',', 'dan', 'sektor', 'keuangan', '.']","Saya mendorong G20 mempercepat pemulihan ekonomi global kuat, inklusif, berkelanjutan. G20 katalis normalisasi kebijakan ekonomi, dunia menjalankan kebijakan extra-ordinary bidang fiskal, moneter, sektor keuangan."
2021-10-30 15:00:41+00:00,"Sesi pertama KTT G20 di La Nuvola, Roma, yang  membahas soal ekonomi dan kesehatan global, saya  berpidato dan mengajak semua negara untuk memperkuat arsitektur kesehatan global demi membangun dunia yang lebih tahan terhadap pandemi dan berbagai guncangan di masa depan. https://t.co/3EVDhXIvIy",3591,532,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Sesi', 'pertama', 'KTT', 'G20', 'di', 'La', 'Nuvola', ',', 'Roma', ',', 'yang', 'membahas', 'soal', 'ekonomi', 'dan', 'kesehatan', 'global', ',', 'saya', 'berpidato', 'dan', 'mengajak', 'semua', 'negara', 'untuk', 'memperkuat', 'arsitektur', 'kesehatan', 'global', 'demi', 'membangun', 'dunia', 'yang', 'lebih', 'tahan', 'terhadap', 'pandemi', 'dan', 'berbagai', 'guncangan', 'di', 'masa', 'depan', '.', 'https', ':', '//t.co/3EVDhXIvIy']","Sesi KTT G20 La Nuvola, Roma, membahas ekonomi kesehatan global, berpidato mengajak negara memperkuat arsitektur kesehatan global membangun dunia tahan pandemi guncangan depan. https://t.co/3EVDhXIvIy"
2021-10-30 14:56:47+00:00,"PM Italia Mario Draghi membuka KTT G20 dengan pandangan bahwa pandemi memisahkan semua warga negara dan kerja sama multilateral adalah jawaban terbaik. 

PM Draghi mendorong seluruh negara memenuhi target 40% populasi global tervaksinasi di akhir 2021, 70% pada pertengahan 2022.",1096,132,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['PM', 'Italia', 'Mario', 'Draghi', 'membuka', 'KTT', 'G20', 'dengan', 'pandangan', 'bahwa', 'pandemi', 'memisahkan', 'semua', 'warga', 'negara', 'dan', 'kerja', 'sama', 'multilateral', 'adalah', 'jawaban', 'terbaik', '.', 'PM', 'Draghi', 'mendorong', 'seluruh', 'negara', 'memenuhi', 'target', '40', '%', 'populasi', 'global', 'tervaksinasi', 'di', 'akhir', '2021', ',', '70', '%', 'pada', 'pertengahan', '2022', '.']","PM Italia Mario Draghi membuka KTT G20 pandangan pandemi memisahkan warga negara kerja multilateral terbaik. PM Draghi mendorong negara memenuhi target 40% populasi global tervaksinasi 2021, 70% pertengahan 2022."
2021-10-30 14:56:46+00:00,"KTT G20 dimulai siang ini waktu Roma, Italia. Saya tiba di La Nuvola, lokasi acara, dan disambut oleh Perdana Menteri Italia, Mario Draghi. 

Setelah sesi foto bersama seluruh delegasi G20, KTT pun dimulai dengan sesi working lunch tentang ekonomi dan kesehatan global. https://t.co/3opkGNUZwE",5293,714,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['KTT', 'G20', 'dimulai', 'siang', 'ini', 'waktu', 'Roma', ',', 'Italia', '.', 'Saya', 'tiba', 'di', 'La', 'Nuvola', ',', 'lokasi', 'acara', ',', 'dan', 'disambut', 'oleh', 'Perdana', 'Menteri', 'Italia', ',', 'Mario', 'Draghi', '.', 'Setelah', 'sesi', 'foto', 'bersama', 'seluruh', 'delegasi', 'G20', ',', 'KTT', 'pun', 'dimulai', 'dengan', 'sesi', 'working', 'lunch', 'tentang', 'ekonomi', 'dan', 'kesehatan', 'global', '.', 'https', ':', '//t.co/3opkGNUZwE']","KTT G20 siang Roma, Italia. Saya La Nuvola, lokasi acara, disambut Perdana Menteri Italia, Mario Draghi. Setelah sesi foto delegasi G20, KTT sesi working lunch ekonomi kesehatan global. https://t.co/3opkGNUZwE"
2021-10-30 12:20:55+00:00,"Saya mengampaikan apresiasi untuk kemajuan kerja sama pertahanan Indonesia - Prancis dalam pertemuan bilateral saya dengan Presiden Emmanuel Macron, tadi di Hotel Splendide Royal, Roma.

Perjanjian itu harus membuka ruang bagi kerja sama yang strategis termasuk produksi bersama. https://t.co/At2qgKP8DI",3885,465,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'mengampaikan', 'apresiasi', 'untuk', 'kemajuan', 'kerja', 'sama', 'pertahanan', 'Indonesia', '-', 'Prancis', 'dalam', 'pertemuan', 'bilateral', 'saya', 'dengan', 'Presiden', 'Emmanuel', 'Macron', ',', 'tadi', 'di', 'Hotel', 'Splendide', 'Royal', ',', 'Roma', '.', 'Perjanjian', 'itu', 'harus', 'membuka', 'ruang', 'bagi', 'kerja', 'sama', 'yang', 'strategis', 'termasuk', 'produksi', 'bersama', '.', 'https', ':', '//t.co/At2qgKP8DI']","Saya mengampaikan apresiasi kemajuan kerja pertahanan Indonesia - Prancis pertemuan bilateral Presiden Emmanuel Macron, Hotel Splendide Royal, Roma. Perjanjian membuka ruang kerja strategis produksi bersama. https://t.co/At2qgKP8DI"
2021-10-30 11:49:21+00:00,"Dalam pertemuan bilateral saya dengan PM Australia, Scott Morrison tadi di Roma, kami membahas soal vaksinasi hingga isu perubahan iklim.

Australia membantu Indonesia dengan mengirimkan vaksin, 1,2 juta dosis telah tiba minggu lalu dan menyusul 10,5 juta dosis vaksin lagi. https://t.co/7wVFk1FLxO",3134,428,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Dalam', 'pertemuan', 'bilateral', 'saya', 'dengan', 'PM', 'Australia', ',', 'Scott', 'Morrison', 'tadi', 'di', 'Roma', ',', 'kami', 'membahas', 'soal', 'vaksinasi', 'hingga', 'isu', 'perubahan', 'iklim', '.', 'Australia', 'membantu', 'Indonesia', 'dengan', 'mengirimkan', 'vaksin', ',', '1,2', 'juta', 'dosis', 'telah', 'tiba', 'minggu', 'lalu', 'dan', 'menyusul', '10,5', 'juta', 'dosis', 'vaksin', 'lagi', '.', 'https', ':', '//t.co/7wVFk1FLxO']","Dalam pertemuan bilateral PM Australia, Scott Morrison Roma, membahas vaksinasi isu perubahan iklim. Australia membantu Indonesia mengirimkan vaksin, 1,2 juta dosis minggu menyusul 10,5 juta dosis vaksin lagi. https://t.co/7wVFk1FLxO"
